datetime,temp,feelslike,dew,humidity,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,conditions
2021-05-11T05:00:00,29,35.6,26,83.9,6.8,7.6,110,1008,50,10,0,0,0,Partially cloudy
2021-05-11T06:00:00,28,33.5,26,88.91,5.4,7.6,150,1008,50,10,8.9,0,0,Partially cloudy
2021-05-11T07:00:00,29,35.6,26,84.22,11.9,7.5,132,1008.1,49.1,10.9,148.6,0.5,1,Partially cloudy
2021-05-11T08:00:00,31,37.7,25,70.47,14.4,11.2,100,1009,50,10,366.8,1.3,4,Partially cloudy
2021-05-11T09:00:00,32,37.9,24,62.71,16.6,13,140,1009,50,10,552,2,6,Partially cloudy
2021-05-11T10:00:00,32.9,39.2,24.1,59.79,18,7.9,140,1009,84.2,10.9,748.4,2.7,7,Partially cloudy
2021-05-11T11:00:00,34,39.3,23,52.76,19.1,5.4,150,1009,88.8,10,794,2.9,8,Partially cloudy
2021-05-11T12:00:00,34,39.3,23,52.76,25.9,5.4,125.2,1008,88.8,10,763.1,2.7,8,Partially cloudy
2021-05-11T13:00:00,34.9,40.6,23.1,50.65,20.9,5.9,160,1007,85.2,10.9,811.7,2.9,8,Partially cloudy
2021-05-11T14:00:00,34,40.6,24,56.04,22.7,11.2,200,1006,88.8,10,684.6,2.5,7,Partially cloudy
2021-05-11T15:00:00,34,40.6,24,56.04,22.7,13,160,1005,88.8,10,470.5,1.7,5,"Rain, Partially cloudy"
2021-05-11T16:00:00,33.9,41.8,25,59.87,25.6,14.7,180,1005,48.1,10.9,438.9,1.6,4,Partially cloudy
2021-05-11T17:00:00,33,39.2,24,59.27,25.2,13,180,1005,50,10,260.1,0.9,3,Partially cloudy
2021-05-11T18:00:00,32,39.2,25,66.58,21.6,16.6,180,1005,27,10,69.6,0.3,1,Partially cloudy
2021-05-11T19:00:00,30,36.3,25.1,74.96,15.8,13.2,164,1006,29.2,10.9,0.1,0,0,Partially cloudy
2021-05-11T20:00:00,30,36.2,25,74.63,15.5,13,150,1007,27,10,0,0,0,Partially cloudy
2021-05-11T21:00:00,30,37.4,26,79.19,16.2,13,160,1008,50,10,0,0,0,Partially cloudy
2021-05-11T22:00:00,29.9,37.2,26,79.4,15.1,14.7,164,1009,52.8,10.9,0,0,0,Partially cloudy
2021-05-11T23:00:00,30,37.4,26,79.19,11.9,13,150,1009,88.8,10,0,0,0,Partially cloudy
2021-05-12T00:00:00,29,35.6,26,83.9,10.8,9.4,170,1008,88.8,10,0,0,0,Partially cloudy
2021-05-12T01:00:00,28.9,35.6,26.1,84.4,10.1,8.9,148,1008,88,10.9,0,0,0,Partially cloudy
2021-05-12T02:00:00,29,35.6,26,83.9,10.8,9.4,180,1007,50,10,0,0,0,Partially cloudy
2021-05-12T03:00:00,29,35.6,26,83.9,8.6,7.6,180,1007,88.8,10,0,0,0,"Rain, Partially cloudy"
2021-05-12T04:00:00,28.9,35.6,26.1,85.1,8.6,4.9,360,1007,88,10.9,0,0,0,Partially cloudy
2021-05-12T05:00:00,29,35.6,26,83.9,6.1,3.6,108.5,1007,88.8,10,0,0,0,Partially cloudy
2021-05-12T06:00:00,28,33.5,26,88.91,7.9,3.6,94.2,1008,50,10,8.4,0,0,Partially cloudy
2021-05-12T07:00:00,29,35.9,26.2,84.97,13.7,1.6,360,1008,84.2,10.9,144.1,0.5,1,Partially cloudy
2021-05-12T08:00:00,31,39.1,26,74.79,14.8,7.6,100,1008,50,10,307.4,1.1,3,Partially cloudy
2021-05-12T09:00:00,33,40.6,25,62.93,15.8,3.6,30,1009,50,10,546.2,2,5,Partially cloudy
2021-05-12T10:00:00,33.9,40.6,24.1,56.87,19.8,6.9,72,1009,49.1,10.9,767.3,2.8,8,Partially cloudy
2021-05-12T11:00:00,34,40.6,24,56.04,20.9,9.4,131.4,1008,88.8,10,867.5,3.1,9,Partially cloudy
2021-05-12T12:00:00,35,40.6,23,49.91,20.2,9.4,80,1007,50,10,961.6,3.5,10,Partially cloudy
2021-05-12T13:00:00,34.9,41.9,24,53.3,19.4,5.6,50,1006.1,52.8,10.9,927.1,3.3,9,Partially cloudy
2021-05-12T14:00:00,35,39.5,22,46.97,18.7,5.4,155.1,1005,50,10,673.8,2.4,7,Partially cloudy
2021-05-12T15:00:00,32,39.2,25,66.58,19.4,11.2,120,1005,50,7,527.2,1.9,5,Partially cloudy
2021-05-12T16:00:00,29.1,33.7,23.9,73.85,20.2,14.1,252,1004.1,53.7,10.9,382.2,1.4,4,Partially cloudy
2021-05-12T17:00:00,30,37.4,26,79.19,19.1,7.6,240,1005,50,8,203.3,0.7,2,Partially cloudy
2021-05-12T18:00:00,30,36.2,25,74.63,12.6,9.4,200,1005,50,10,62.1,0.2,1,Partially cloudy
2021-05-12T19:00:00,29.9,37.2,26,79.45,10.4,6.9,145,1005.1,52.8,10.9,0.1,0,0,Partially cloudy
2021-05-12T20:00:00,30,37.4,26,79.19,9.4,9.4,140,1006,50,10,0,0,0,Partially cloudy
2021-05-12T21:00:00,30,37.4,26,79.19,9.7,13,150,1006,50,10,0,0,0,Partially cloudy
2021-05-12T22:00:00,29.9,37.2,26,79.88,10.8,7.9,149,1007,52.8,10.9,0,0,0,Partially cloudy
2021-05-12T23:00:00,30,37.4,26,79.19,13,11.2,130,1007,50,10,0,0,0,Partially cloudy
2021-05-13T00:00:00,30,37.4,26,79.19,13.3,5.4,150.5,1007,50,10,0,0,0,Partially cloudy
2021-05-13T01:00:00,29,35.7,26.1,84.18,11.5,8.9,148,1007,52.8,10.9,0,0,0,Partially cloudy
2021-05-13T02:00:00,29,35.6,26,83.9,11.9,7.6,156.9,1006,50,10,0,0,0,Partially cloudy
2021-05-13T03:00:00,29,35.6,26,83.9,10.4,9.4,130,1006,50,10,0,0,0,Partially cloudy
2021-05-13T04:00:00,28.9,35.7,26.1,84.83,9.7,6.9,104,1006,53.7,10.9,0,0,0,Partially cloudy
2021-05-13T05:00:00,29,35.6,26,83.9,6.8,7.6,130,1006,50,10,0,0,0,Partially cloudy
2021-05-13T06:00:00,29,35.6,26,83.9,5.4,3.6,70,1006,50,10,8.3,0,0,Partially cloudy
2021-05-13T07:00:00,29,37.1,27.2,89.63,14,5,58,1007,52.8,10.9,126.9,0.5,1,Partially cloudy
2021-05-13T08:00:00,31,37.7,25,70.47,20.2,3.6,107,1008,88.8,10,335.3,1.2,3,Partially cloudy
2021-05-13T09:00:00,32,37.9,24,62.71,20.5,5.4,113.9,1008,88.8,10,496.8,1.8,5,Partially cloudy
2021-05-13T10:00:00,33.8,39.3,23.1,53.75,21.6,5.6,50,1007.1,49.1,10.9,755.3,2.7,8,Partially cloudy
2021-05-13T11:00:00,34,39.3,23,52.76,19.4,9.4,140,1007,88.8,10,759.9,2.7,8,"Rain, Partially cloudy"
2021-05-13T12:00:00,35,41.9,24,53.01,20.9,9.4,150,1006,88.8,10,864,3.1,9,Partially cloudy
2021-05-13T13:00:00,35,39.8,22.3,47.82,20.5,5.6,230,1006,84.2,10.9,836.4,3,8,Partially cloudy
2021-05-13T14:00:00,35,39.5,22,46.97,19.4,3.6,127.4,1004,88.8,10,723.4,2.6,7,Partially cloudy
2021-05-13T15:00:00,36,41.9,23,47.23,19.1,7.6,10,1004,50,10,536.6,1.9,5,Partially cloudy
2021-05-13T16:00:00,33,41.8,25.8,66.05,22,16,185,1004,52.8,10.9,396.9,1.4,4,Partially cloudy
2021-05-13T17:00:00,33,40.6,25,62.93,26.6,14.8,170,1004,27,10,252.5,0.9,3,"Rain, Partially cloudy"
2021-05-13T18:00:00,32,39.2,25,66.58,22.7,14.8,140,1004,27,10,40.3,0.1,0,Partially cloudy
2021-05-13T19:00:00,30.9,37.8,25.1,70.98,15.1,12.8,149,1005,29.2,10.9,0.1,0,0,Partially cloudy
2021-05-13T20:00:00,30,37.4,26,79.19,11.2,9.4,150,1005,27,10,0,0,0,Partially cloudy
2021-05-13T21:00:00,30,38.8,27,84,14.8,14.8,140,1006,27,10,0,0,0,"Rain, Partially cloudy"
2021-05-13T22:00:00,30,37.4,26,79.5,14.8,14.1,140,1007,29.2,10.9,0,0,0,Partially cloudy
2021-05-13T23:00:00,30,37.4,26,79.19,14.4,13,140,1008,27,10,0,0,0,Partially cloudy
2021-05-14T00:00:00,30,37.4,26,79.19,12.2,9.4,140,1007,27,10,0,0,0,Partially cloudy
2021-05-14T01:00:00,29.9,37.3,26,79.71,10.4,8.5,154,1007,27.3,10.9,0,0,0,Partially cloudy
2021-05-14T02:00:00,30,37.4,26,79.19,16.6,9.4,170,1006,27,10,0,0,0,Partially cloudy
2021-05-14T03:00:00,29,36.8,27,88.99,16.2,7.6,160,1006,27,10,0,0,0,Partially cloudy
2021-05-14T04:00:00,29,35.6,26.1,84.36,13,8.5,109,1006,27.3,10.9,0,0,0,Partially cloudy
2021-05-14T05:00:00,29,35.6,26,83.9,11.2,5.4,148.5,1006,27,10,0,0,0,Partially cloudy
2021-05-14T06:00:00,29,36.8,27,88.99,12.6,7.6,70,1007,88.8,10,9.3,0,0,Partially cloudy
2021-05-14T07:00:00,29,36.8,27,89.04,19.1,9.2,77,1008,53.7,10.9,138.7,0.5,1,Partially cloudy
2021-05-14T08:00:00,30,38.8,27,84,24.1,16.6,100,1008,50,10,335.4,1.2,3,Partially cloudy
2021-05-14T09:00:00,33,42.1,26,66.78,25.9,16.6,120,1008,50,10,557.6,2,6,Partially cloudy
2021-05-14T10:00:00,32,39.2,25,66.83,28.4,10.8,140,1008,88.9,10.9,752.6,2.7,8,Partially cloudy
2021-05-14T11:00:00,33,40.6,25,62.93,28.8,13,140,1008,50,10,840.8,3,8,Partially cloudy
2021-05-14T12:00:00,34,41.9,25,59.5,29.5,13,120,1006,88.8,10,747.1,2.7,7,Partially cloudy
2021-05-14T13:00:00,33.9,43.1,25.8,62.67,33.5,12.4,149,1006,52.8,10.9,756.9,2.7,8,Partially cloudy
2021-05-14T14:00:00,34,40.6,24,56.04,28.4,11.2,140,1005,50,10,491.8,1.8,5,Partially cloudy
2021-05-14T15:00:00,33,42.1,26,66.78,28.1,13,180,1004,50,10,637.3,2.3,6,"Rain, Partially cloudy"
2021-05-14T16:00:00,32,39.1,24.9,66.36,27.4,9.2,162,1004,53.7,10.9,465,1.7,5,Partially cloudy
2021-05-14T17:00:00,30,37.4,26,79.19,27.7,11.2,210,1004,50,10,268.6,1,3,Partially cloudy
2021-05-14T18:00:00,31,36.5,24,66.38,25.9,9.4,150,1005,50,10,67.6,0.2,1,Partially cloudy
2021-05-14T19:00:00,30,36.2,25,75,19.1,11.7,136,1006,53.7,10.9,0.2,0,0,Partially cloudy
2021-05-14T20:00:00,30,37.4,26,79.19,15.8,9.4,160,1006,50,10,0,0,0,Partially cloudy
2021-05-14T21:00:00,30,37.4,26,79.19,11.9,13,140,1008,27,10,0,0,0,Partially cloudy
2021-05-14T22:00:00,29.9,36.1,25.1,75.37,13.3,8.5,118,1008,30.1,10.9,0,0,0,Partially cloudy
2021-05-14T23:00:00,29,35.6,26,83.9,13,9.4,130,1008,27,10,0,0,0,Partially cloudy
2021-05-15T00:00:00,29,35.6,26,83.9,10.4,9.4,140,1008,27,10,0,0,0,Partially cloudy
2021-05-15T01:00:00,29,35.5,26,83.99,8.3,5.2,140,1007.1,28.3,10.9,0,0,0,Partially cloudy
2021-05-15T02:00:00,29,35.6,26,83.9,13.3,7.6,140,1007,50,10,0,0,0,Partially cloudy
2021-05-15T03:00:00,29,35.6,26,83.9,16.6,9.4,130,1006,50,10,0,0,0,Partially cloudy
2021-05-15T04:00:00,28,33.5,26,88.91,16.6,6.9,104,1006.1,48.1,10.9,0,0,0,Partially cloudy
2021-05-15T05:00:00,28,33.5,26,88.91,15.1,9.4,130,1007,50,10,0,0,0,Partially cloudy
2021-05-15T06:00:00,29,35.6,26,83.9,14.4,9.4,100,1007,50,10,8.9,0,0,Partially cloudy
2021-05-15T07:00:00,29.9,37.3,26,79.75,23.4,11.1,116,1008,28.3,10.9,133.5,0.5,1,Partially cloudy
2021-05-15T08:00:00,31,39.1,26,74.79,26.3,14.8,150,1008,50,10,267,1,3,Partially cloudy
2021-05-15T09:00:00,32,40.6,26,70.66,30.2,9.4,150,1009,88.8,10,435.3,1.6,4,Partially cloudy
2021-05-15T10:00:00,33,40.6,25,63.17,33.1,7.5,132,1009,88,10.9,677.3,2.4,7,Partially cloudy
2021-05-15T11:00:00,34,40.6,24,56.04,32.8,13,150,1008,88.8,10,649.4,2.3,6,Partially cloudy
2021-05-15T12:00:00,33,39.2,24,59.27,29.9,16.6,180,1007,50,10,764.9,2.8,8,Partially cloudy
2021-05-15T13:00:00,26.9,30.9,25.9,94.38,31.3,11.8,158,1008,53.7,7.3,679.4,2.4,7,"Rain, Partially cloudy"
2021-05-15T14:00:00,27,31.2,26,94.27,37.1,3.6,148.9,1006,50,10,693.7,2.5,7,Partially cloudy
2021-05-15T15:00:00,29,36.8,27,88.99,34.6,1.8,146,1006,50,10,305.4,1.1,3,Partially cloudy
2021-05-15T16:00:00,29,36.6,26.9,88.74,28.8,3.6,140,1006,88.9,10.9,237.3,0.9,2,Partially cloudy
2021-05-15T17:00:00,29,35.6,26,83.9,25.6,1.8,152.5,1006,88.8,10,129.8,0.5,1,Partially cloudy
2021-05-15T18:00:00,29,35.6,26,83.9,21.6,5.4,151,1005,88.8,10,36.7,0.1,0,Partially cloudy
2021-05-15T19:00:00,28.6,35.1,26.4,87.91,14.8,3.6,140,1006.8,100,20,0.2,0,0,Overcast
2021-05-15T20:00:00,29,35.2,25.8,82.9,10.8,3.6,115.9,1008,95,,0,0,0,Overcast
2021-05-15T21:00:00,27,31.8,27,100,8.6,3.6,111.9,1009,88.8,7,0,0,0,Partially cloudy
2021-05-15T22:00:00,27.1,31.4,26.1,94.28,6.5,7.2,9,1009.1,86.1,7.3,0,0,0,Partially cloudy
2021-05-15T23:00:00,27,31.2,26,94.27,5.8,3.6,133.1,1009,88.8,6,0,0,0,Partially cloudy
2021-05-16T00:00:00,27.5,32.2,25.9,91.01,6.1,0.4,161.2,1009,65.9,,0,0,0,Partially cloudy
2021-05-16T01:00:00,27,31.2,26,94.43,6.1,1.6,360,1007.1,86.1,7.3,0,0,0,Partially cloudy
2021-05-16T02:00:00,26,26,26,100,4.3,3.6,329,1007,50,7,0,0,0,Partially cloudy
2021-05-16T03:00:00,26,26,26,100,5.4,3.6,70,1007,50,7,0,0,0,Partially cloudy
2021-05-16T04:00:00,26.1,26.1,26,99.45,6.5,4.9,56,1006.1,48.1,7.3,0,0,0,Partially cloudy
2021-05-16T05:00:00,26,26,26,100,6.5,5.4,80,1007,50,6,0,0,0,Partially cloudy
2021-05-16T06:00:00,27,31.2,26,94.27,7.2,5.4,80,1007,27,6,9.9,0,0,Partially cloudy
2021-05-16T07:00:00,28.9,36.8,27,89.48,15.1,7.5,64,1008,25.4,7.3,151.4,0.5,2,Partially cloudy
2021-05-16T08:00:00,31,40.6,27,79.33,21.6,7.6,120,1009,50,10,373.2,1.3,4,Partially cloudy
2021-05-16T09:00:00,32,42.3,27,74.95,24.8,11.2,140,1009,88.8,10,571,2.1,6,"Rain, Partially cloudy"
2021-05-16T10:00:00,32,40.4,25.8,69.61,27.4,11.1,124,1009,84.2,10.9,729.8,2.6,7,Partially cloudy
2021-05-16T11:00:00,34,40.6,24,56.04,28.4,9.4,150,1008,88.8,10,745.2,2.7,7,"Rain, Partially cloudy"
2021-05-16T12:00:00,35,43.3,25,56.28,29.5,9.4,110,1008,88.8,10,694.6,2.5,7,"Rain, Partially cloudy"
2021-05-16T13:00:00,35.8,40.8,22.3,45.8,29.5,9.7,140,1007,85.2,10.9,733.9,2.6,7,Partially cloudy
2021-05-16T14:00:00,35,41.9,24,53.01,27,11.2,170,1006,88.8,10,698.9,2.5,7,Partially cloudy
2021-05-16T15:00:00,33,39.2,24,59.27,28.8,16.6,180,1005,50,10,449,1.6,4,"Rain, Partially cloudy"
2021-05-16T16:00:00,32.9,40.5,25,63.33,29.2,12.4,162,1005,52.8,10.9,304.9,1.1,3,Partially cloudy
2021-05-16T17:00:00,32,39.2,25,66.58,18.7,9.4,150,1005,50,10,192,0.7,2,Partially cloudy
2021-05-16T18:00:00,31,39.1,26,74.79,16.2,16.6,190,1005,50,10,59.4,0.2,1,Partially cloudy
2021-05-16T19:00:00,30,36.3,25.1,74.88,7.9,10.4,188,1006,52.8,10.9,0.2,0,0,Partially cloudy
2021-05-16T20:00:00,30,37.4,26,79.19,7.9,7.6,150,1006,50,10,0,0,0,"Rain, Partially cloudy"
2021-05-16T21:00:00,30,38.8,27,84,12.6,9.4,120,1007,50,10,0,0,0,Partially cloudy
2021-05-16T22:00:00,29.9,37.3,26,79.58,12.6,6.9,127,1008,30.1,10.9,0,0,0,Partially cloudy
2021-05-16T23:00:00,30,37.4,26,79.19,13,5.4,143,1008,27,10,0,0,0,Partially cloudy
2021-05-17T00:00:00,30,38.8,27,84,13.3,9.4,170,1008,50,10,0,0,0,Partially cloudy
2021-05-17T01:00:00,29,36.8,27,88.8,13.3,8.5,206,1008,52.8,10.9,0,0,0,Partially cloudy
2021-05-17T02:00:00,29,36.8,27,88.99,13.7,11.2,200,1007,50,10,0,0,0,Partially cloudy
2021-05-17T03:00:00,29,36.8,27,88.99,13.3,5.4,62.2,1007,50,10,0,0,0,Partially cloudy
2021-05-17T04:00:00,28.9,36.7,27,89.28,13,4.9,224,1007.1,52.8,10.9,0,0,0,Partially cloudy
2021-05-17T05:00:00,29,36.8,27,88.99,11.5,1.8,133.1,1008,50,10,0,0,0,Partially cloudy
2021-05-17T06:00:00,28,35.6,28,100,11.9,3.6,96,1008,50,8,6.5,0,0,Partially cloudy
2021-05-17T07:00:00,26.1,26.1,25.1,94.13,14.8,16.4,136,1009,53.7,7.3,108.9,0.4,1,"Rain, Partially cloudy"
2021-05-17T08:00:00,30,38.8,27,84,19.4,1.8,78.9,1009,50,10,290,1,3,Partially cloudy
2021-05-17T09:00:00,31,39.1,26,74.79,20.5,7.6,110,1009,50,10,434.6,1.6,4,Partially cloudy
2021-05-17T10:00:00,32,41.9,26.8,74.2,21.2,10.5,132,1009,84.2,10.9,568.2,2,6,Partially cloudy
2021-05-17T11:00:00,34,45.3,27,66.98,22.7,7.6,110,1009,88.8,10,617.1,2.2,6,Partially cloudy
2021-05-17T12:00:00,33,40.6,25,62.93,22.7,7.6,140,1008,88.8,10,453.1,1.6,5,Partially cloudy
2021-05-17T13:00:00,33.8,43.1,26,63.8,23,9.7,188,1007,88.9,10.9,531.2,1.9,5,"Rain, Partially cloudy"
2021-05-17T14:00:00,29,36.8,27,88.99,26.3,5.4,113.9,1006,50,10,397.8,1.4,4,Partially cloudy
2021-05-17T15:00:00,31,40.6,27,79.33,21.6,11.2,190,1005,50,10,437.3,1.6,4,Partially cloudy
2021-05-17T16:00:00,31,39.1,26,75.07,21.6,16.4,164,1005,88.9,10.9,343.8,1.2,3,Partially cloudy
2021-05-17T17:00:00,30,37.4,26,79.19,22.3,16.6,160,1006,88.8,10,199.5,0.7,2,Partially cloudy
2021-05-17T18:00:00,30,38.8,27,84,23,9.4,180,1006,88.8,10,45.7,0.2,0,Partially cloudy
2021-05-17T19:00:00,28.2,33.9,26,87.85,13.7,12.5,28,1008,88.9,10.9,0.2,0,0,Partially cloudy
2021-05-17T20:00:00,27,31.2,26,94.27,12.2,3.6,119.1,1008,88.8,10,0,0,0,Partially cloudy
2021-05-17T21:00:00,28,34.5,27,94.32,11.5,3.6,122.9,1008,88.8,10,0,0,0,Partially cloudy
2021-05-17T22:00:00,28.1,34.8,26.9,93.03,11.2,3.6,140,1010,83.3,10.9,0,0,0,Partially cloudy
2021-05-17T23:00:00,28,34.5,27,94.32,10.8,5.4,50,1009,88.8,10,0,0,0,Partially cloudy
2021-05-18T00:00:00,28,34.5,27,94.32,10.4,7.6,60,1009,88.8,10,0,0,0,Partially cloudy
2021-05-18T01:00:00,27.1,32.1,26.9,99.01,9,5,270,1009,88.9,9.1,0,0,0,Partially cloudy
2021-05-18T02:00:00,27,31.2,26,94.27,18,9.4,270,1008,88.8,8,0,0,0,Partially cloudy
2021-05-18T03:00:00,26,26,26,100,15.5,7.6,190,1008,88.8,7,0,0,0,Partially cloudy
2021-05-18T04:00:00,26,26,25.9,99.56,9.4,5.6,180,1009,88.9,7.6,0,0,0,Partially cloudy
2021-05-18T05:00:00,26,26,26,100,4.3,3.6,102.5,1009,88.8,8,0,0,0,Partially cloudy
2021-05-18T06:00:00,26,26,26,100,6.1,5.4,99.3,1009,50,10,9.8,0,0,Partially cloudy
2021-05-18T07:00:00,27.9,33.3,25.9,89.06,16.2,1.4,360,1010,48.1,10.9,139,0.5,1,"Rain, Partially cloudy"
2021-05-18T08:00:00,29,34.5,25,79.06,20.2,5.4,118.6,1010,27,10,335,1.2,3,Partially cloudy
2021-05-18T09:00:00,32,39.2,25,66.58,20.2,3.6,139.6,1010,50,10,543.6,2,5,Partially cloudy
2021-05-18T10:00:00,31.9,39,25,66.79,20.5,5.6,50,1010,50.9,10.9,665.2,2.4,7,Partially cloudy
2021-05-18T11:00:00,32,39.2,25,66.58,21.6,11.2,120,1009,88.8,10,763,2.7,8,Partially cloudy
2021-05-18T12:00:00,34,39.3,23,52.76,23,5.4,180.5,1008,50,10,828.9,3,8,Partially cloudy
2021-05-18T13:00:00,33.8,40.5,24.1,56.96,23.4,7.9,198,1007,88,10.9,810.6,2.9,8,Partially cloudy
2021-05-18T14:00:00,32,39.2,25,66.58,27,16.6,180,1006,88.8,10,487,1.8,5,Partially cloudy
2021-05-18T15:00:00,31,39.1,26,74.79,25.6,9.4,170,1006,50,10,379.7,1.4,4,Partially cloudy
2021-05-18T16:00:00,30.9,38.9,25.9,74.86,19.4,11.5,153,1006,53.7,10.9,295.2,1.1,3,Partially cloudy
2021-05-18T17:00:00,30,36.2,25,74.63,18.7,11.2,170,1006,50,10,175.9,0.6,2,Partially cloudy
2021-05-18T18:00:00,30,37.4,26,79.19,16.6,11.2,170,1007,50,10,46.2,0.2,0,Partially cloudy
2021-05-18T19:00:00,29.9,37.2,26,79.4,9.7,10.5,189,1007.1,32,10.9,0.2,0,0,Partially cloudy
2021-05-18T20:00:00,30,37.4,26,79.19,9,9.4,170,1008,27,10,0,0,0,Partially cloudy
2021-05-18T21:00:00,30,37.4,26,79.19,7.9,9.4,180,1008,27,10,0,0,0,Partially cloudy
2021-05-18T22:00:00,28.9,36.7,27,89.04,6.5,4.9,360,1009,32.9,10.9,0,0,0,Partially cloudy
2021-05-18T23:00:00,28,33.5,26,88.91,5.8,5.4,240.8,1010,50,10,0,0,0,Partially cloudy
2021-05-19T00:00:00,27,31.2,26,94.27,5.8,5.4,260,1009,50,10,0,0,0,Partially cloudy
2021-05-19T01:00:00,27,31.2,26,94.22,5,5.4,250,1008,48.1,10.9,0,0,0,Partially cloudy
2021-05-19T02:00:00,27,31.2,26,94.27,10.4,0,0,1007,50,8,0,0,0,Partially cloudy
2021-05-19T03:00:00,27,31.2,26,94.27,7.9,3.6,350,1007,50,8,0,0,0,Partially cloudy
2021-05-19T04:00:00,26.9,31,25.9,94.27,3.2,4.9,8,1007.1,48.1,8.2,0,0,0,Partially cloudy
2021-05-19T05:00:00,27,31.2,26,94.27,5.8,1.8,101.4,1007,50,7,0,0,0,Partially cloudy
2021-05-19T06:00:00,27,31.2,26,94.27,8.6,3.6,50,1008,27,7,8.6,0,0,Partially cloudy
2021-05-19T07:00:00,28.9,35.5,26,84.45,13.3,3.6,40,1009,27.3,9.1,131.2,0.5,1,Partially cloudy
2021-05-19T08:00:00,30,37.4,26,79.19,14.8,1.8,92.4,1009,50,8,260.3,0.9,3,"Rain, Partially cloudy"
2021-05-19T09:00:00,32,40.6,26,70.66,17.6,3.6,159.3,1009,88.8,8,486.4,1.8,5,"Rain, Partially cloudy"
2021-05-19T10:00:00,32,40.5,25.9,70.53,20.2,2.9,360,1008.1,84.2,10.9,671.5,2.4,7,Partially cloudy
2021-05-19T11:00:00,33,42.1,26,66.78,20.2,5.4,129.1,1008,88.8,9,601.9,2.2,6,"Rain, Partially cloudy"
2021-05-19T12:00:00,35,41.9,24,53.01,18,3.6,97.2,1007,88.8,9,779.1,2.8,8,"Rain, Partially cloudy"
2021-05-19T13:00:00,33.1,40.6,25,62.66,15.1,8.9,228,1006.1,84.2,10.9,782,2.8,8,Partially cloudy
2021-05-19T14:00:00,28,31.9,24,78.92,16.6,18.4,310,1006,50,8,677.5,2.4,7,"Rain, Partially cloudy"
2021-05-19T15:00:00,31,36.5,24,66.38,16.6,7.6,250,1005,50,10,469.2,1.7,5,"Rain, Partially cloudy"
2021-05-19T16:00:00,29,34.6,25,78.76,24.8,15.7,207,1005.1,53.7,6.4,407.8,1.5,4,Partially cloudy
2021-05-19T17:00:00,28,33.5,26,88.91,26.6,7.6,90,1006,88.8,10,194.6,0.7,2,"Rain, Partially cloudy"
2021-05-19T18:00:00,29,35.6,26,83.9,21.6,0,0,1007,88.8,10,59.9,0.2,1,"Rain, Partially cloudy"
2021-05-19T19:00:00,30,38.7,26.9,83.64,16.9,8.2,156,1008,88,10.9,0.2,0,0,Partially cloudy
2021-05-19T20:00:00,30,37.4,26,79.19,17.3,7.6,180,1008,88.8,10,0,0,0,"Rain, Partially cloudy"
2021-05-19T21:00:00,29,36.8,27,88.99,15.1,7.6,160,1009,88.8,10,0,0,0,"Rain, Partially cloudy"
2021-05-19T22:00:00,28.1,33.6,25.9,88.18,9,15.7,238,1010,84.2,3.7,0,0,0,Partially cloudy
2021-05-19T23:00:00,27,31.2,26,94.27,4.7,9.4,220,1009,88.8,10,0,0,0,Partially cloudy
2021-05-20T00:00:00,26,26,26,100,3.6,3.6,223.7,1009,88.8,10,0,0,0,Partially cloudy
2021-05-20T01:00:00,26,26,25.9,99.06,5.4,2.9,336,1008,83.3,10,0,0,0,"Rain, Partially cloudy"
2021-05-20T02:00:00,26,26,26,100,5.8,3.6,340,1008,88.8,8,0,0,0,Partially cloudy
2021-05-20T03:00:00,26,26,26,100,5.4,1.8,183.1,1008,88.8,8,0,0,0,Partially cloudy
2021-05-20T04:00:00,26,26,25.9,99.45,6.5,0,360,1008,84.2,9.1,0,0,0,Partially cloudy
2021-05-20T05:00:00,26,26,26,100,6.5,1.8,78.1,1008,88.8,5,0,0,0,Partially cloudy
2021-05-20T06:00:00,26,26,26,100,5.8,1.8,103.6,1008,27,4,8.1,0,0,Partially cloudy
2021-05-20T07:00:00,27.9,33.5,26,89.21,11.9,0,360,1009,32,7.3,128.8,0.5,1,Partially cloudy
2021-05-20T08:00:00,30,36.2,25,74.63,15.5,1.8,260,1009,50,7,327.3,1.2,3,Partially cloudy
2021-05-20T09:00:00,31,37.7,25,70.47,15.8,5.4,189.7,1009,50,10,510.7,1.8,5,Partially cloudy
2021-05-20T10:00:00,32,39.1,25,66.65,16.2,3.9,162,1009.1,48.1,10.9,562.7,2,6,Partially cloudy
2021-05-20T11:00:00,33,38.1,23,55.8,18.4,3.6,199.7,1008,50,10,608.4,2.2,6,Partially cloudy
2021-05-20T12:00:00,34,38.3,22,49.65,19.1,5.4,210.9,1007,50,10,792.5,2.9,8,Partially cloudy
2021-05-20T13:00:00,34,37.6,21.3,47.52,19.4,6.5,180,1006.1,49.1,10.9,865.5,3.1,9,Partially cloudy
2021-05-20T14:00:00,35,40.6,23,49.91,16.9,9.4,140,1005,50,10,626.6,2.3,6,Partially cloudy
2021-05-20T15:00:00,35,39.5,22,46.97,18.4,7.6,160,1005,50,10,703.4,2.5,7,Partially cloudy
2021-05-20T16:00:00,35,38.6,21.1,44.53,18.4,7.9,189,1004.1,50.9,10.9,512,1.8,5,Partially cloudy
